021A;0;;0.143;mg/L;0.0607;12/02/2021 10:50:52 AM;WNH3;1
021B;0;;0.146;mg/L;0.0619;12/02/2021 10:51:10 AM;WNH3;1
021C;0;;0.152;mg/L;0.0643;12/02/2021 10:52:40 AM;WNH3;1
112A;0;;0.304;mg/L;0.1258;12/02/2021 10:52:58 AM;WNH3;1
112B;0;;0.313;mg/L;0.1293;12/02/2021 10:54:28 AM;WNH3;1
112C;0;;0.346;mg/L;0.1429;12/02/2021 10:54:46 AM;WNH3;1
056A;0;;0.257;mg/L;0.1068;12/02/2021 10:56:16 AM;WNH3;1
056B;0;;0.246;mg/L;0.1025;12/02/2021 10:56:34 AM;WNH3;1
056C;0;;0.268;mg/L;0.1112;12/02/2021 10:58:04 AM;WNH3;1
007A;0;;0.012;mg/L;0.0073;12/02/2021 10:58:22 AM;WNH3;1
007B;0;;0.007;mg/L;0.0054;12/02/2021 10:59:52 AM;WNH3;1
007C;0;;-0.037;mg/L;-0.0124;12/02/2021 11:00:10 AM;WNH3;1
020A;0;;0.012;mg/L;0.0073;12/02/2021 11:01:40 AM;WNH3;1
020B;0;;0.012;mg/L;0.0074;12/02/2021 11:01:58 AM;WNH3;1
020C;0;;0.008;mg/L;0.0056;12/02/2021 11:03:28 AM;WNH3;1
083A;0;;0.023;mg/L;0.0120;12/02/2021 11:03:46 AM;WNH3;1
083B;0;;0.026;mg/L;0.0130;12/02/2021 11:05:16 AM;WNH3;1
083C;0;;0.027;mg/L;0.0137;12/02/2021 11:05:34 AM;WNH3;1
BLANK_4WK_POST_1;0;;-0.005;mg/L;0.0003;12/02/2021 11:07:04 AM;WNH3;1
BLANK_4WK_POST_2;0;;-0.001;mg/L;0.0021;12/02/2021 11:07:22 AM;WNH3;1
BLANK_4WK_POST_3;0;;0.001;mg/L;0.0027;12/02/2021 11:08:52 AM;WNH3;1
022A;0;;0.155;mg/L;0.0654;12/02/2021 11:09:10 AM;WNH3;1
022B;0;;0.175;mg/L;0.0737;12/02/2021 11:10:40 AM;WNH3;1
022C;0;;0.178;mg/L;0.0746;12/02/2021 11:10:58 AM;WNH3;1
068A;0;;0.344;mg/L;0.1420;12/02/2021 11:12:28 AM;WNH3;1
068B;0;;0.405;mg/L;0.1666;12/02/2021 11:12:46 AM;WNH3;1
068C;0;;0.386;mg/L;0.1589;12/02/2021 11:14:17 AM;WNH3;1
061A;0;;0.117;mg/L;0.0499;12/02/2021 11:14:35 AM;WNH3;1
061B;0;;0.125;mg/L;0.0531;12/02/2021 11:16:05 AM;WNH3;1
061C;0;;0.128;mg/L;0.0544;12/02/2021 11:16:23 AM;WNH3;1
064A;0;;0.388;mg/L;0.1597;12/02/2021 11:17:53 AM;WNH3;1
064B;0;;0.393;mg/L;0.1620;12/02/2021 11:18:11 AM;WNH3;1
064C;0;;0.417;mg/L;0.1715;12/02/2021 11:19:41 AM;WNH3;1
029A;0;;0.169;mg/L;0.0712;12/02/2021 11:19:59 AM;WNH3;1
029B;0;;0.205;mg/L;0.0855;12/02/2021 11:21:29 AM;WNH3;1
029C;0;;0.231;mg/L;0.0963;12/02/2021 11:21:47 AM;WNH3;1
044A;0;;0.115;mg/L;0.0493;12/02/2021 11:23:17 AM;WNH3;1
044B;0;;0.126;mg/L;0.0537;12/02/2021 11:23:35 AM;WNH3;1
044C;0;;0.130;mg/L;0.0552;12/02/2021 11:25:05 AM;WNH3;1
BLANK_4WK_PRE_1;0;;-0.003;mg/L;0.0014;12/02/2021 11:25:23 AM;WNH3;1
BLANK_4WK_PRE_2;0;;0.003;mg/L;0.0038;12/02/2021 11:26:53 AM;WNH3;1
BLANK_4WK_PRE_3;0;;0.009;mg/L;0.0063;12/02/2021 11:27:11 AM;WNH3;1
095A;0;;0.210;mg/L;0.0878;12/02/2021 11:28:41 AM;WNH3;1
095B;0;;0.269;mg/L;0.1116;12/02/2021 11:28:59 AM;WNH3;1
095C;0;;0.233;mg/L;0.0971;12/02/2021 11:30:29 AM;WNH3;1
109A;0;;0.096;mg/L;0.0415;12/02/2021 11:58:57 AM;WNH3;1
109B;0;;0.104;mg/L;0.0447;12/02/2021 11:59:15 AM;WNH3;1
109C;0;;0.109;mg/L;0.0466;12/02/2021 12:00:45 PM;WNH3;1
090A;0;;0.104;mg/L;0.0447;12/02/2021 12:01:03 PM;WNH3;1
090B;0;;0.104;mg/L;0.0448;12/02/2021 12:02:33 PM;WNH3;1
090C;0;;0.096;mg/L;0.0414;12/02/2021 12:02:51 PM;WNH3;1
111A;0;;0.101;mg/L;0.0435;12/02/2021 12:04:21 PM;WNH3;1
111B;0;;0.126;mg/L;0.0536;12/02/2021 12:04:39 PM;WNH3;1
111C;0;;0.118;mg/L;0.0503;12/02/2021 12:06:09 PM;WNH3;1
115A;0;;0.023;mg/L;0.0117;12/02/2021 12:06:27 PM;WNH3;1
115B;0;;0.023;mg/L;0.0118;12/02/2021 12:07:57 PM;WNH3;1
115C;0;;0.033;mg/L;0.0159;12/02/2021 12:08:15 PM;WNH3;1
084A;0;;0.032;mg/L;0.0154;12/02/2021 12:09:45 PM;WNH3;1
084B;0;;0.038;mg/L;0.0178;12/02/2021 12:10:03 PM;WNH3;1
084C;0;;0.037;mg/L;0.0177;12/02/2021 12:11:33 PM;WNH3;1
024A;0;;0.075;mg/L;0.0331;12/02/2021 12:11:51 PM;WNH3;1
024B;0;;0.073;mg/L;0.0323;12/02/2021 12:13:21 PM;WNH3;1
024C;0;;0.084;mg/L;0.0366;12/02/2021 12:13:39 PM;WNH3;1
021A;0;;0.054;mg/L;0.0254;12/02/2021 12:36:00 PM;WNO1;1
021B;0;;0.057;mg/L;0.0269;12/02/2021 12:36:18 PM;WNO1;1
021C;0;;0.060;mg/L;0.0284;12/02/2021 12:37:12 PM;WNO1;1
112A;0;;0.128;mg/L;0.0616;12/02/2021 12:37:30 PM;WNO1;1
112B;0;;0.144;mg/L;0.0693;12/02/2021 12:38:24 PM;WNO1;1
112C;0;;0.145;mg/L;0.0701;12/02/2021 12:38:42 PM;WNO1;1
056A;0;;0.101;mg/L;0.0485;12/02/2021 12:39:36 PM;WNO1;1
056B;0;;0.104;mg/L;0.0501;12/02/2021 12:39:55 PM;WNO1;1
056C;0;;0.112;mg/L;0.0538;12/02/2021 12:40:48 PM;WNO1;1
007A;0;;0.044;mg/L;0.0207;12/02/2021 12:41:07 PM;WNO1;1
007B;0;;0.046;mg/L;0.0216;12/02/2021 12:42:00 PM;WNO1;1
007C;0;;0.008;mg/L;0.0028;12/02/2021 12:42:19 PM;WNO1;1
020A;0;;0.043;mg/L;0.0199;12/02/2021 12:43:12 PM;WNO1;1
020B;0;;0.046;mg/L;0.0214;12/02/2021 12:43:31 PM;WNO1;1
020C;0;;0.046;mg/L;0.0213;12/02/2021 12:44:25 PM;WNO1;1
083A;0;;0.045;mg/L;0.0209;12/02/2021 12:44:43 PM;WNO1;1
083B;0;;0.044;mg/L;0.0207;12/02/2021 12:45:37 PM;WNO1;1
083C;0;;0.046;mg/L;0.0213;12/02/2021 12:45:55 PM;WNO1;1
BLANK_4WK_POST_1;0;;0.042;mg/L;0.0197;12/02/2021 12:46:49 PM;WNO1;1
BLANK_4WK_POST_2;0;;0.045;mg/L;0.0210;12/02/2021 12:47:07 PM;WNO1;1
BLANK_4WK_POST_3;0;;0.047;mg/L;0.0221;12/02/2021 12:48:01 PM;WNO1;1
022A;0;;0.042;mg/L;0.0194;12/02/2021 12:48:19 PM;WNO1;1
022B;0;;0.046;mg/L;0.0213;12/02/2021 12:49:13 PM;WNO1;1
022C;0;;0.047;mg/L;0.0222;12/02/2021 12:49:31 PM;WNO1;1
068A;0;;0.046;mg/L;0.0214;12/02/2021 12:50:25 PM;WNO1;1
068B;0;;0.056;mg/L;0.0264;12/02/2021 12:50:43 PM;WNO1;1
068C;0;;0.055;mg/L;0.0257;12/02/2021 12:51:37 PM;WNO1;1
061A;0;;0.039;mg/L;0.0182;12/02/2021 12:51:55 PM;WNO1;1
061B;0;;0.048;mg/L;0.0223;12/02/2021 12:52:49 PM;WNO1;1
061C;0;;0.046;mg/L;0.0214;12/02/2021 12:53:07 PM;WNO1;1
064A;0;;0.044;mg/L;0.0207;12/02/2021 12:54:01 PM;WNO1;1
064B;0;;0.046;mg/L;0.0215;12/02/2021 12:54:19 PM;WNO1;1
064C;0;;0.047;mg/L;0.0222;12/02/2021 12:55:13 PM;WNO1;1
029A;0;;0.039;mg/L;0.0179;12/02/2021 12:55:31 PM;WNO1;1
029B;0;;0.047;mg/L;0.0222;12/02/2021 12:56:25 PM;WNO1;1
029C;0;;0.051;mg/L;0.0239;12/02/2021 12:56:43 PM;WNO1;1
044A;0;;0.043;mg/L;0.0199;12/02/2021 12:57:37 PM;WNO1;1
044B;0;;0.045;mg/L;0.0209;12/02/2021 12:57:55 PM;WNO1;1
044C;0;;0.047;mg/L;0.0221;12/02/2021 12:58:49 PM;WNO1;1
BLANK_4WK_PRE_1;0;;0.040;mg/L;0.0185;12/02/2021 12:59:07 PM;WNO1;1
BLANK_4WK_PRE_2;0;;0.042;mg/L;0.0198;12/02/2021 1:00:01 PM;WNO1;1
BLANK_4WK_PRE_3;0;;0.043;mg/L;0.0203;12/02/2021 1:00:20 PM;WNO1;1
095A;0;;0.039;mg/L;0.0181;12/02/2021 1:01:13 PM;WNO1;1
095B;0;;0.043;mg/L;0.0203;12/02/2021 1:01:32 PM;WNO1;1
095C;0;;0.043;mg/L;0.0200;12/02/2021 1:02:25 PM;WNO1;1
109A;0;;0.040;mg/L;0.0184;12/02/2021 1:02:44 PM;WNO1;1
109B;0;;0.043;mg/L;0.0203;12/02/2021 1:03:38 PM;WNO1;1
109C;0;;0.046;mg/L;0.0213;12/02/2021 1:03:56 PM;WNO1;1
090A;0;;0.056;mg/L;0.0262;12/02/2021 1:04:50 PM;WNO1;1
090B;0;;0.058;mg/L;0.0272;12/02/2021 1:05:08 PM;WNO1;1
090C;0;;0.058;mg/L;0.0275;12/02/2021 1:06:02 PM;WNO1;1
111A;0;;0.039;mg/L;0.0179;12/02/2021 1:06:20 PM;WNO1;1
111B;0;;0.047;mg/L;0.0222;12/02/2021 1:07:13 PM;WNO1;1
111C;0;;0.041;mg/L;0.0190;12/02/2021 1:07:31 PM;WNO1;1
115A;0;;0.039;mg/L;0.0182;12/02/2021 1:08:26 PM;WNO1;1
115B;0;;0.043;mg/L;0.0199;12/02/2021 1:08:44 PM;WNO1;1
115C;0;;0.049;mg/L;0.0230;12/02/2021 1:09:38 PM;WNO1;1
084A;0;;0.041;mg/L;0.0193;12/02/2021 1:09:56 PM;WNO1;1
084B;0;;0.045;mg/L;0.0212;12/02/2021 1:10:50 PM;WNO1;1
084C;0;;0.049;mg/L;0.0228;12/02/2021 1:11:08 PM;WNO1;1
024A;0;;0.057;mg/L;0.0268;12/02/2021 1:12:02 PM;WNO1;1
024B;0;;0.050;mg/L;0.0234;12/02/2021 1:12:20 PM;WNO1;1
024C;0;;0.048;mg/L;0.0226;12/02/2021 1:13:14 PM;WNO1;1
021A;0;;5.0393;mg/L;1.5418;12/02/2021 1:40:46 PM;WNO3;1
021B;0;;5.5198;mg/L;1.6713;12/02/2021 1:41:40 PM;WNO3;1
021C;0;;5.6997;mg/L;1.7198;12/02/2021 1:42:34 PM;WNO3;1
112A;0;;3.3540;mg/L;1.0876;12/02/2021 1:43:28 PM;WNO3;1
112B;0;;3.8441;mg/L;1.2197;12/02/2021 1:44:22 PM;WNO3;1
112C;0;;3.7410;mg/L;1.1919;12/02/2021 1:45:17 PM;WNO3;1
056A;0;;6.6459;mg/L;1.9748;12/02/2021 1:46:11 PM;WNO3;1
056B;0;;6.7802;mg/L;2.0110;12/02/2021 1:47:05 PM;WNO3;1
056C;0;;7.4296;mg/L;2.1860;12/02/2021 1:47:59 PM;WNO3;1
007A;0;;3.0360;mg/L;1.0019;12/02/2021 1:48:53 PM;WNO3;1
007B;0;;3.1699;mg/L;1.0380;12/02/2021 1:49:47 PM;WNO3;1
007C;0;;3.1194;mg/L;1.0244;12/02/2021 1:50:41 PM;WNO3;1
020A;0;;1.6104;mg/L;0.6177;12/02/2021 1:51:35 PM;WNO3;1
020B;0;;1.7484;mg/L;0.6549;12/02/2021 1:52:29 PM;WNO3;1
020C;0;;1.8482;mg/L;0.6818;12/02/2021 1:53:23 PM;WNO3;1
083A;0;;1.4427;mg/L;0.5725;12/02/2021 1:54:17 PM;WNO3;1
083B;0;;1.2809;mg/L;0.5289;12/02/2021 1:55:11 PM;WNO3;1
083C;0;;1.2390;mg/L;0.5176;12/02/2021 1:56:05 PM;WNO3;1
BLANK_4WK_POST_1;0;;0.0156;mg/L;0.1879;12/02/2021 1:56:59 PM;WNO3;1
BLANK_4WK_POST_2;0;;0.0223;mg/L;0.1897;12/02/2021 1:57:53 PM;WNO3;1
BLANK_4WK_POST_3;0;;0.0052;mg/L;0.1851;12/02/2021 1:58:47 PM;WNO3;1
022A;0;;6.3509;mg/L;1.8953;12/02/2021 1:59:41 PM;WNO3;1
022B;0;;6.7027;mg/L;1.9901;12/02/2021 2:00:35 PM;WNO3;1
022C;0;;7.0893;mg/L;2.0943;12/02/2021 2:01:29 PM;WNO3;1
068A;0;;5.2823;mg/L;1.6073;12/02/2021 2:02:23 PM;WNO3;1
068B;0;;6.2849;mg/L;1.8775;12/02/2021 2:03:17 PM;WNO3;1
068C;0;;6.0181;mg/L;1.8056;12/02/2021 2:04:11 PM;WNO3;1
061A;0;;3.2645;mg/L;1.0635;12/02/2021 2:05:05 PM;WNO3;1
061B;0;;3.7799;mg/L;1.2024;12/02/2021 2:05:59 PM;WNO3;1
061C;0;;3.5877;mg/L;1.1506;12/02/2021 2:06:53 PM;WNO3;1
064A;0;;1.7109;mg/L;0.6448;12/02/2021 2:07:47 PM;WNO3;1
064B;0;;1.7380;mg/L;0.6521;12/02/2021 2:08:41 PM;WNO3;1
064C;0;;1.8887;mg/L;0.6927;12/02/2021 2:09:35 PM;WNO3;1
029A;0;;0.8642;mg/L;0.4166;12/02/2021 2:10:29 PM;WNO3;1
029B;0;;1.2219;mg/L;0.5130;12/02/2021 2:11:23 PM;WNO3;1
029C;0;;1.2965;mg/L;0.5331;12/02/2021 2:12:17 PM;WNO3;1
044A;0;;1.6141;mg/L;0.6187;12/02/2021 2:13:11 PM;WNO3;1
044B;0;;1.7651;mg/L;0.6594;12/02/2021 2:14:05 PM;WNO3;1
044C;0;;1.7844;mg/L;0.6646;12/02/2021 2:14:59 PM;WNO3;1
BLANK_4WK_PRE_1;0;;-0.0560;mg/L;0.1686;12/02/2021 2:15:53 PM;WNO3;1
BLANK_4WK_PRE_2;0;;-0.0875;mg/L;0.1601;12/02/2021 2:16:47 PM;WNO3;1
BLANK_4WK_PRE_3;0;;-0.0664;mg/L;0.1658;12/02/2021 2:17:42 PM;WNO3;1
095A;0;;0.1956;mg/L;0.2364;12/02/2021 2:18:36 PM;WNO3;1
095B;0;;0.3035;mg/L;0.2655;12/02/2021 2:19:30 PM;WNO3;1
095C;0;;0.2664;mg/L;0.2555;12/02/2021 2:20:23 PM;WNO3;1
109A;0;;1.1232;mg/L;0.4864;12/02/2021 2:21:18 PM;WNO3;1
109B;0;;1.2208;mg/L;0.5127;12/02/2021 2:22:12 PM;WNO3;1
109C;0;;1.3139;mg/L;0.5378;12/02/2021 2:23:06 PM;WNO3;1
090A;0;;1.5410;mg/L;0.5990;12/02/2021 2:24:00 PM;WNO3;1
090B;0;;1.5837;mg/L;0.6105;12/02/2021 2:24:54 PM;WNO3;1
090C;0;;1.6278;mg/L;0.6224;12/02/2021 2:25:48 PM;WNO3;1
111A;0;;-0.0152;mg/L;0.1796;12/02/2021 2:26:42 PM;WNO3;1
111B;0;;0.0483;mg/L;0.1967;12/02/2021 2:27:36 PM;WNO3;1
111C;0;;0.0486;mg/L;0.1968;12/02/2021 2:28:30 PM;WNO3;1
115A;0;;0.4987;mg/L;0.3181;12/02/2021 2:29:24 PM;WNO3;1
115B;0;;0.5763;mg/L;0.3390;12/02/2021 2:30:18 PM;WNO3;1
115C;0;;0.6575;mg/L;0.3609;12/02/2021 2:31:12 PM;WNO3;1
084A;0;;0.2483;mg/L;0.2506;12/02/2021 2:32:06 PM;WNO3;1
084B;0;;0.2572;mg/L;0.2530;12/02/2021 2:33:00 PM;WNO3;1
084C;0;;0.3288;mg/L;0.2723;12/02/2021 2:33:54 PM;WNO3;1
024A;0;;-0.0156;mg/L;0.1795;12/02/2021 2:34:48 PM;WNO3;1
024B;0;;-0.0419;mg/L;0.1724;12/02/2021 2:35:42 PM;WNO3;1
024C;0;;-0.1080;mg/L;0.1546;12/02/2021 2:36:36 PM;WNO3;1
NO2E;3;;0.9269;mg/L;0.4335;12/02/2021 2:37:30 PM;WNO3;1
NO3E;3;;0.8312;mg/L;0.4077;12/02/2021 2:38:24 PM;WNO3;1
